RecNum	DateTime	DJI_Tank-4
129	02/29/20 12:08:00 pm	28.655
130	02/29/20 12:09:00 pm	28.655
131	02/29/20 12:10:00 pm	28.655
132	02/29/20 12:11:00 pm	28.655
133	02/29/20 12:12:00 pm	28.655
134	02/29/20 12:13:00 pm	28.655
135	02/29/20 12:14:00 pm	28.754
136	02/29/20 12:15:00 pm	28.655
137	02/29/20 12:16:00 pm	28.655
138	02/29/20 12:17:00 pm	28.655
139	02/29/20 12:18:00 pm	28.655
140	02/29/20 12:19:00 pm	28.555
141	02/29/20 12:20:00 pm	28.555
142	02/29/20 12:21:00 pm	28.555
143	02/29/20 12:22:00 pm	28.555
144	02/29/20 12:23:00 pm	28.555
145	02/29/20 12:24:00 pm	28.555
146	02/29/20 12:25:00 pm	28.555
147	02/29/20 12:26:00 pm	28.555
148	02/29/20 12:27:00 pm	28.555
149	02/29/20 12:28:00 pm	28.555
150	02/29/20 12:29:00 pm	28.655
151	02/29/20 12:30:00 pm	28.655
152	02/29/20 12:31:00 pm	28.655
153	02/29/20 12:32:00 pm	28.655
154	02/29/20 12:33:00 pm	28.655
155	02/29/20 12:34:00 pm	28.655
156	02/29/20 12:35:00 pm	28.258
157	02/29/20 12:36:00 pm	28.060
158	02/29/20 12:37:00 pm	27.961
159	02/29/20 12:38:00 pm	27.862
160	02/29/20 12:39:00 pm	27.862
161	02/29/20 12:40:00 pm	27.862
162	02/29/20 12:41:00 pm	27.862
163	02/29/20 12:42:00 pm	27.862
164	02/29/20 12:43:00 pm	27.862
165	02/29/20 12:44:00 pm	27.961
166	02/29/20 12:45:00 pm	27.862
167	02/29/20 12:46:00 pm	27.961
168	02/29/20 12:47:00 pm	27.961
169	02/29/20 12:48:00 pm	27.961
170	02/29/20 12:49:00 pm	27.961
171	02/29/20 12:50:00 pm	27.961
172	02/29/20 12:51:00 pm	27.862
173	02/29/20 12:52:00 pm	27.862
174	02/29/20 12:53:00 pm	27.862
175	02/29/20 12:54:00 pm	27.862
176	02/29/20 12:55:00 pm	27.862
177	02/29/20 12:56:00 pm	27.862
178	02/29/20 12:57:00 pm	27.764
179	02/29/20 12:58:00 pm	27.764
180	02/29/20 12:59:00 pm	27.764
181	02/29/20 01:00:00 pm	27.665
182	02/29/20 01:01:00 pm	27.665
183	02/29/20 01:02:00 pm	27.665
184	02/29/20 01:03:00 pm	27.665
185	02/29/20 01:04:00 pm	27.567
186	02/29/20 01:05:00 pm	27.567
187	02/29/20 01:06:00 pm	27.567
188	02/29/20 01:07:00 pm	27.468
189	02/29/20 01:08:00 pm	27.468
190	02/29/20 01:09:00 pm	27.468
191	02/29/20 01:10:00 pm	27.567
192	02/29/20 01:11:00 pm	27.665
193	02/29/20 01:12:00 pm	27.862
194	02/29/20 01:13:00 pm	27.961
195	02/29/20 01:14:00 pm	28.060
196	02/29/20 01:15:00 pm	28.258
197	02/29/20 01:16:00 pm	28.357
198	02/29/20 01:17:00 pm	28.655
199	02/29/20 01:18:00 pm	28.853
200	02/29/20 01:19:00 pm	29.053
201	02/29/20 01:20:00 pm	29.352
202	02/29/20 01:21:00 pm	29.552
203	02/29/20 01:22:00 pm	29.752
204	02/29/20 01:23:00 pm	30.054
205	02/29/20 01:24:00 pm	30.255
206	02/29/20 01:25:00 pm	30.457
207	02/29/20 01:26:00 pm	30.659
208	02/29/20 01:27:00 pm	30.760
209	02/29/20 01:28:00 pm	30.760
210	02/29/20 01:29:00 pm	30.760
211	02/29/20 01:30:00 pm	30.862
212	02/29/20 01:31:00 pm	30.862
213	02/29/20 01:32:00 pm	30.862
214	02/29/20 01:33:00 pm	30.862
215	02/29/20 01:34:00 pm	30.963
216	02/29/20 01:35:00 pm	30.963
217	02/29/20 01:36:00 pm	30.963
218	02/29/20 01:37:00 pm	30.963
219	02/29/20 01:38:00 pm	31.064
220	02/29/20 01:39:00 pm	31.064
221	02/29/20 01:40:00 pm	31.064
222	02/29/20 01:41:00 pm	31.064
223	02/29/20 01:42:00 pm	31.064
224	02/29/20 01:43:00 pm	31.064
225	02/29/20 01:44:00 pm	31.166
226	02/29/20 01:45:00 pm	31.064
227	02/29/20 01:46:00 pm	30.457
228	02/29/20 01:47:00 pm	29.053
229	02/29/20 01:48:00 pm	28.754
230	02/29/20 01:49:00 pm	28.853
231	02/29/20 01:50:00 pm	29.953
232	02/29/20 01:51:00 pm	30.457
233	02/29/20 01:52:00 pm	30.760
234	02/29/20 01:53:00 pm	30.963
235	02/29/20 01:54:00 pm	31.064
236	02/29/20 01:55:00 pm	31.166
237	02/29/20 01:56:00 pm	31.166
238	02/29/20 01:57:00 pm	31.268
239	02/29/20 01:58:00 pm	31.268
240	02/29/20 01:59:00 pm	31.370
241	02/29/20 02:00:00 pm	31.370
242	02/29/20 02:01:00 pm	31.370
243	02/29/20 02:02:00 pm	31.370
244	02/29/20 02:03:00 pm	31.472
245	02/29/20 02:04:00 pm	31.472
246	02/29/20 02:05:00 pm	31.472
247	02/29/20 02:06:00 pm	31.370
248	02/29/20 02:07:00 pm	31.472
249	02/29/20 02:08:00 pm	31.472
250	02/29/20 02:09:00 pm	31.574
251	02/29/20 02:10:00 pm	31.574
252	02/29/20 02:11:00 pm	31.574
253	02/29/20 02:12:00 pm	31.574
254	02/29/20 02:13:00 pm	31.574
255	02/29/20 02:14:00 pm	31.676
256	02/29/20 02:15:00 pm	31.676
257	02/29/20 02:16:00 pm	31.574
258	02/29/20 02:17:00 pm	31.574
259	02/29/20 02:18:00 pm	31.676
260	02/29/20 02:19:00 pm	31.676
261	02/29/20 02:20:00 pm	31.676
262	02/29/20 02:21:00 pm	31.676
263	02/29/20 02:22:00 pm	31.676
264	02/29/20 02:23:00 pm	31.676
265	02/29/20 02:24:00 pm	31.778
266	02/29/20 02:25:00 pm	31.778
267	02/29/20 02:26:00 pm	31.778
268	02/29/20 02:27:00 pm	31.778
269	02/29/20 02:28:00 pm	31.778
270	02/29/20 02:29:00 pm	31.778
271	02/29/20 02:30:00 pm	31.880
272	02/29/20 02:31:00 pm	31.880
273	02/29/20 02:32:00 pm	31.880
274	02/29/20 02:33:00 pm	31.880
275	02/29/20 02:34:00 pm	31.880
276	02/29/20 02:35:00 pm	31.880
277	02/29/20 02:36:00 pm	31.983
278	02/29/20 02:37:00 pm	31.983
279	02/29/20 02:38:00 pm	31.983
280	02/29/20 02:39:00 pm	31.983
281	02/29/20 02:40:00 pm	32.086
282	02/29/20 02:41:00 pm	31.983
283	02/29/20 02:42:00 pm	31.983
284	02/29/20 02:43:00 pm	31.983
285	02/29/20 02:44:00 pm	32.086
286	02/29/20 02:45:00 pm	32.086
287	02/29/20 02:46:00 pm	32.086
288	02/29/20 02:47:00 pm	32.086
289	02/29/20 02:48:00 pm	32.188
290	02/29/20 02:49:00 pm	32.188
291	02/29/20 02:50:00 pm	32.188
292	02/29/20 02:51:00 pm	32.188
293	02/29/20 02:52:00 pm	32.188
294	02/29/20 02:53:00 pm	32.188
295	02/29/20 02:54:00 pm	32.188
296	02/29/20 02:55:00 pm	32.291
297	02/29/20 02:56:00 pm	32.291
298	02/29/20 02:57:00 pm	32.291
299	02/29/20 02:58:00 pm	32.291
300	02/29/20 02:59:00 pm	32.291
301	02/29/20 03:00:00 pm	32.291
302	02/29/20 03:01:00 pm	32.291
303	02/29/20 03:02:00 pm	32.291
304	02/29/20 03:03:00 pm	32.394
305	02/29/20 03:04:00 pm	32.394
306	02/29/20 03:05:00 pm	32.394
307	02/29/20 03:06:00 pm	32.394
308	02/29/20 03:07:00 pm	32.394
309	02/29/20 03:08:00 pm	32.394
310	02/29/20 03:09:00 pm	32.497
311	02/29/20 03:10:00 pm	32.497
312	02/29/20 03:11:00 pm	32.497
313	02/29/20 03:12:00 pm	32.497
314	02/29/20 03:13:00 pm	32.497
315	02/29/20 03:14:00 pm	32.497
316	02/29/20 03:15:00 pm	32.600
317	02/29/20 03:16:00 pm	32.600
318	02/29/20 03:17:00 pm	32.497
319	02/29/20 03:18:00 pm	32.600
320	02/29/20 03:19:00 pm	32.600
321	02/29/20 03:20:00 pm	32.704
322	02/29/20 03:21:00 pm	32.704
323	02/29/20 03:22:00 pm	32.600
324	02/29/20 03:23:00 pm	32.600
325	02/29/20 03:24:00 pm	32.704
326	02/29/20 03:25:00 pm	32.704
327	02/29/20 03:26:00 pm	32.807
328	02/29/20 03:27:00 pm	32.807
329	02/29/20 03:28:00 pm	32.807
330	02/29/20 03:29:00 pm	32.807
331	02/29/20 03:30:00 pm	32.807
332	02/29/20 03:31:00 pm	32.807
333	02/29/20 03:32:00 pm	32.807
334	02/29/20 03:33:00 pm	32.911
335	02/29/20 03:34:00 pm	32.911
336	02/29/20 03:35:00 pm	32.911
337	02/29/20 03:36:00 pm	32.911
338	02/29/20 03:37:00 pm	32.911
339	02/29/20 03:38:00 pm	32.911
340	02/29/20 03:39:00 pm	32.911
341	02/29/20 03:40:00 pm	33.014
342	02/29/20 03:41:00 pm	33.014
343	02/29/20 03:42:00 pm	33.118
344	02/29/20 03:43:00 pm	33.326
345	02/29/20 03:44:00 pm	33.535
346	02/29/20 03:45:00 pm	33.535
347	02/29/20 03:46:00 pm	33.639
348	02/29/20 03:47:00 pm	33.535
349	02/29/20 03:48:00 pm	33.535
350	02/29/20 03:49:00 pm	33.430
351	02/29/20 03:50:00 pm	33.326
352	02/29/20 03:51:00 pm	33.326
353	02/29/20 03:52:00 pm	33.222
354	02/29/20 03:53:00 pm	33.118
355	02/29/20 03:54:00 pm	33.118
356	02/29/20 03:55:00 pm	33.222
357	02/29/20 03:56:00 pm	33.118
358	02/29/20 03:57:00 pm	33.222
359	02/29/20 03:58:00 pm	33.222
360	02/29/20 03:59:00 pm	33.222
361	02/29/20 04:00:00 pm	33.222
362	02/29/20 04:01:00 pm	33.222
363	02/29/20 04:02:00 pm	33.222
364	02/29/20 04:03:00 pm	33.222
365	02/29/20 04:04:00 pm	33.326
366	02/29/20 04:05:00 pm	33.430
367	02/29/20 04:06:00 pm	33.430
368	02/29/20 04:07:00 pm	33.430
369	02/29/20 04:08:00 pm	33.326
370	02/29/20 04:09:00 pm	33.326
371	02/29/20 04:10:00 pm	33.430
372	02/29/20 04:11:00 pm	33.430
373	02/29/20 04:12:00 pm	33.326
374	02/29/20 04:13:00 pm	33.430
375	02/29/20 04:14:00 pm	33.430
376	02/29/20 04:15:00 pm	33.430
377	02/29/20 04:16:00 pm	33.326
378	02/29/20 04:17:00 pm	33.430
379	02/29/20 04:18:00 pm	33.430
380	02/29/20 04:19:00 pm	33.326
381	02/29/20 04:20:00 pm	33.326
382	02/29/20 04:21:00 pm	33.430
383	02/29/20 04:22:00 pm	33.326
384	02/29/20 04:23:00 pm	33.326
385	02/29/20 04:24:00 pm	33.326
386	02/29/20 04:25:00 pm	33.430
387	02/29/20 04:26:00 pm	33.430
388	02/29/20 04:27:00 pm	33.430
389	02/29/20 04:28:00 pm	33.430
390	02/29/20 04:29:00 pm	33.430
391	02/29/20 04:30:00 pm	33.326
392	02/29/20 04:31:00 pm	33.326
393	02/29/20 04:32:00 pm	33.430
394	02/29/20 04:33:00 pm	33.430
395	02/29/20 04:34:00 pm	33.430
396	02/29/20 04:35:00 pm	33.430
397	02/29/20 04:36:00 pm	33.326
398	02/29/20 04:37:00 pm	33.430
399	02/29/20 04:38:00 pm	33.430
400	02/29/20 04:39:00 pm	33.430
401	02/29/20 04:40:00 pm	33.430
402	02/29/20 04:41:00 pm	33.326
403	02/29/20 04:42:00 pm	33.326
404	02/29/20 04:43:00 pm	33.430
405	02/29/20 04:44:00 pm	33.326
406	02/29/20 04:45:00 pm	33.326
407	02/29/20 04:46:00 pm	33.430
408	02/29/20 04:47:00 pm	33.430
409	02/29/20 04:48:00 pm	33.430
410	02/29/20 04:49:00 pm	33.430
411	02/29/20 04:50:00 pm	33.430
412	02/29/20 04:51:00 pm	33.430
413	02/29/20 04:52:00 pm	33.326
414	02/29/20 04:53:00 pm	33.430
415	02/29/20 04:54:00 pm	33.430
416	02/29/20 04:55:00 pm	33.326
417	02/29/20 04:56:00 pm	33.326
418	02/29/20 04:57:00 pm	33.430
419	02/29/20 04:58:00 pm	33.326
420	02/29/20 04:59:00 pm	33.326
421	02/29/20 05:00:00 pm	33.430
422	02/29/20 05:01:00 pm	33.430
423	02/29/20 05:02:00 pm	33.326
424	02/29/20 05:03:00 pm	33.326
425	02/29/20 05:04:00 pm	33.430
426	02/29/20 05:05:00 pm	33.430
427	02/29/20 05:06:00 pm	33.326
428	02/29/20 05:07:00 pm	33.326
429	02/29/20 05:08:00 pm	33.326
430	02/29/20 05:09:00 pm	33.430
431	02/29/20 05:10:00 pm	33.430
432	02/29/20 05:11:00 pm	33.326
433	02/29/20 05:12:00 pm	33.430
434	02/29/20 05:13:00 pm	33.326
435	02/29/20 05:14:00 pm	33.326
436	02/29/20 05:15:00 pm	33.326
437	02/29/20 05:16:00 pm	33.326
438	02/29/20 05:17:00 pm	33.326
439	02/29/20 05:18:00 pm	33.326
440	02/29/20 05:19:00 pm	33.326
441	02/29/20 05:20:00 pm	33.326
442	02/29/20 05:21:00 pm	33.326
443	02/29/20 05:22:00 pm	33.326
444	02/29/20 05:23:00 pm	33.326
445	02/29/20 05:24:00 pm	33.326
446	02/29/20 05:25:00 pm	33.326
447	02/29/20 05:26:00 pm	33.430
448	02/29/20 05:27:00 pm	33.326
449	02/29/20 05:28:00 pm	33.326
450	02/29/20 05:29:00 pm	33.326
451	02/29/20 05:30:00 pm	33.326
452	02/29/20 05:31:00 pm	33.326
453	02/29/20 05:32:00 pm	33.326
454	02/29/20 05:33:00 pm	33.326
455	02/29/20 05:34:00 pm	33.326
456	02/29/20 05:35:00 pm	33.326
457	02/29/20 05:36:00 pm	33.430
458	02/29/20 05:37:00 pm	33.430
459	02/29/20 05:38:00 pm	33.430
460	02/29/20 05:39:00 pm	33.430
461	02/29/20 05:40:00 pm	33.326
462	02/29/20 05:41:00 pm	33.430
463	02/29/20 05:42:00 pm	33.326
464	02/29/20 05:43:00 pm	33.326
465	02/29/20 05:44:00 pm	33.326
466	02/29/20 05:45:00 pm	33.326
467	02/29/20 05:46:00 pm	33.326
468	02/29/20 05:47:00 pm	33.326
469	02/29/20 05:48:00 pm	33.326
470	02/29/20 05:49:00 pm	33.326
471	02/29/20 05:50:00 pm	33.326
472	02/29/20 05:51:00 pm	33.326
473	02/29/20 05:52:00 pm	33.326
474	02/29/20 05:53:00 pm	33.326
475	02/29/20 05:54:00 pm	33.326
476	02/29/20 05:55:00 pm	33.326
477	02/29/20 05:56:00 pm	33.326
478	02/29/20 05:57:00 pm	33.326
479	02/29/20 05:58:00 pm	33.326
480	02/29/20 05:59:00 pm	33.326
481	02/29/20 06:00:00 pm	33.430
482	02/29/20 06:01:00 pm	33.430
483	02/29/20 06:02:00 pm	33.326
484	02/29/20 06:03:00 pm	33.326
485	02/29/20 06:04:00 pm	33.326
486	02/29/20 06:05:00 pm	33.326
487	02/29/20 06:06:00 pm	33.326
488	02/29/20 06:07:00 pm	33.326
489	02/29/20 06:08:00 pm	33.326
490	02/29/20 06:09:00 pm	33.326
491	02/29/20 06:10:00 pm	33.430
492	02/29/20 06:11:00 pm	33.430
493	02/29/20 06:12:00 pm	33.430
494	02/29/20 06:13:00 pm	33.430
495	02/29/20 06:14:00 pm	33.326
496	02/29/20 06:15:00 pm	33.326
497	02/29/20 06:16:00 pm	33.430
498	02/29/20 06:17:00 pm	33.430
499	02/29/20 06:18:00 pm	33.326
500	02/29/20 06:19:00 pm	33.326
501	02/29/20 06:20:00 pm	33.326
502	02/29/20 06:21:00 pm	33.430
503	02/29/20 06:22:00 pm	33.326
504	02/29/20 06:23:00 pm	33.326
505	02/29/20 06:24:00 pm	33.326
506	02/29/20 06:25:00 pm	33.326
507	02/29/20 06:26:00 pm	33.326
508	02/29/20 06:27:00 pm	33.326
509	02/29/20 06:28:00 pm	33.326
510	02/29/20 06:29:00 pm	33.326
511	02/29/20 06:30:00 pm	33.326
512	02/29/20 06:31:00 pm	33.222
513	02/29/20 06:32:00 pm	33.222
514	02/29/20 06:33:00 pm	33.222
515	02/29/20 06:34:00 pm	33.118
516	02/29/20 06:35:00 pm	33.118
517	02/29/20 06:36:00 pm	33.118
518	02/29/20 06:37:00 pm	33.014
519	02/29/20 06:38:00 pm	33.014
520	02/29/20 06:39:00 pm	33.014
521	02/29/20 06:40:00 pm	32.911
522	02/29/20 06:41:00 pm	32.911
523	02/29/20 06:42:00 pm	32.911
524	02/29/20 06:43:00 pm	32.807
525	02/29/20 06:44:00 pm	32.807
526	02/29/20 06:45:00 pm	32.807
527	02/29/20 06:46:00 pm	32.807
528	02/29/20 06:47:00 pm	32.807
529	02/29/20 06:48:00 pm	32.807
530	02/29/20 06:49:00 pm	33.014
531	02/29/20 06:50:00 pm	33.118
532	02/29/20 06:51:00 pm	33.326
533	02/29/20 06:52:00 pm	33.430
534	02/29/20 06:53:00 pm	33.430
535	02/29/20 06:54:00 pm	33.535
536	02/29/20 06:55:00 pm	33.535
537	02/29/20 06:56:00 pm	33.639
538	02/29/20 06:57:00 pm	33.743
539	02/29/20 06:58:00 pm	33.848
540	02/29/20 06:59:00 pm	33.848
541	02/29/20 07:00:00 pm	33.848
542	02/29/20 07:01:00 pm	33.743
543	02/29/20 07:02:00 pm	33.639
544	02/29/20 07:03:00 pm	33.535
545	02/29/20 07:04:00 pm	33.535
546	02/29/20 07:05:00 pm	33.430
547	02/29/20 07:06:00 pm	33.430
548	02/29/20 07:07:00 pm	33.326
549	02/29/20 07:08:00 pm	33.326
550	02/29/20 07:09:00 pm	33.222
551	02/29/20 07:10:00 pm	33.222
552	02/29/20 07:11:00 pm	33.118
553	02/29/20 07:12:00 pm	33.118
554	02/29/20 07:13:00 pm	33.118
555	02/29/20 07:14:00 pm	33.014
556	02/29/20 07:15:00 pm	33.014
557	02/29/20 07:16:00 pm	32.911
558	02/29/20 07:17:00 pm	32.911
559	02/29/20 07:18:00 pm	32.807
560	02/29/20 07:19:00 pm	32.807
561	02/29/20 07:20:00 pm	32.704
562	02/29/20 07:21:00 pm	32.704
563	02/29/20 07:22:00 pm	32.704
564	02/29/20 07:23:00 pm	32.704
565	02/29/20 07:24:00 pm	32.600
566	02/29/20 07:25:00 pm	32.497
567	02/29/20 07:26:00 pm	32.394
568	02/29/20 07:27:00 pm	32.394
569	02/29/20 07:28:00 pm	32.291
570	02/29/20 07:29:00 pm	32.188
571	02/29/20 07:30:00 pm	32.188
572	02/29/20 07:31:00 pm	32.188
573	02/29/20 07:32:00 pm	32.086
574	02/29/20 07:33:00 pm	32.086
575	02/29/20 07:34:00 pm	32.086
576	02/29/20 07:35:00 pm	31.983
577	02/29/20 07:36:00 pm	31.880
578	02/29/20 07:37:00 pm	31.880
579	02/29/20 07:38:00 pm	31.880
580	02/29/20 07:39:00 pm	31.880
581	02/29/20 07:40:00 pm	31.778
582	02/29/20 07:41:00 pm	31.676
583	02/29/20 07:42:00 pm	31.676
584	02/29/20 07:43:00 pm	31.574
585	02/29/20 07:44:00 pm	31.472
586	02/29/20 07:45:00 pm	31.472
587	02/29/20 07:46:00 pm	31.472
588	02/29/20 07:47:00 pm	31.472
589	02/29/20 07:48:00 pm	31.370
590	02/29/20 07:49:00 pm	31.370
591	02/29/20 07:50:00 pm	31.268
592	02/29/20 07:51:00 pm	31.166
593	02/29/20 07:52:00 pm	31.166
594	02/29/20 07:53:00 pm	31.166
595	02/29/20 07:54:00 pm	31.166
596	02/29/20 07:55:00 pm	31.166
597	02/29/20 07:56:00 pm	31.166
598	02/29/20 07:57:00 pm	31.268
599	02/29/20 07:58:00 pm	31.268
600	02/29/20 07:59:00 pm	31.268
601	02/29/20 08:00:00 pm	31.166
602	02/29/20 08:01:00 pm	31.166
603	02/29/20 08:02:00 pm	31.064
604	02/29/20 08:03:00 pm	30.963
605	02/29/20 08:04:00 pm	30.862
606	02/29/20 08:05:00 pm	30.760
607	02/29/20 08:06:00 pm	30.659
608	02/29/20 08:07:00 pm	30.558
609	02/29/20 08:08:00 pm	30.457
610	02/29/20 08:09:00 pm	30.457
611	02/29/20 08:10:00 pm	30.457
612	02/29/20 08:11:00 pm	30.457
613	02/29/20 08:12:00 pm	30.457
614	02/29/20 08:13:00 pm	30.457
615	02/29/20 08:14:00 pm	30.457
616	02/29/20 08:15:00 pm	30.457
617	02/29/20 08:16:00 pm	30.356
618	02/29/20 08:17:00 pm	30.457
619	02/29/20 08:18:00 pm	30.457
620	02/29/20 08:19:00 pm	30.356
621	02/29/20 08:20:00 pm	30.457
622	02/29/20 08:21:00 pm	30.457
623	02/29/20 08:22:00 pm	30.457
624	02/29/20 08:23:00 pm	30.356
625	02/29/20 08:24:00 pm	30.356
626	02/29/20 08:25:00 pm	30.356
627	02/29/20 08:26:00 pm	30.457
628	02/29/20 08:27:00 pm	30.457
629	02/29/20 08:28:00 pm	30.457
630	02/29/20 08:29:00 pm	30.356
631	02/29/20 08:30:00 pm	30.356
632	02/29/20 08:31:00 pm	30.356
633	02/29/20 08:32:00 pm	30.356
634	02/29/20 08:33:00 pm	30.356
635	02/29/20 08:34:00 pm	30.356
636	02/29/20 08:35:00 pm	30.356
637	02/29/20 08:36:00 pm	30.356
638	02/29/20 08:37:00 pm	30.356
639	02/29/20 08:38:00 pm	30.356
640	02/29/20 08:39:00 pm	30.356
641	02/29/20 08:40:00 pm	30.356
642	02/29/20 08:41:00 pm	30.356
643	02/29/20 08:42:00 pm	30.356
644	02/29/20 08:43:00 pm	30.356
645	02/29/20 08:44:00 pm	30.356
646	02/29/20 08:45:00 pm	30.457
647	02/29/20 08:46:00 pm	30.457
648	02/29/20 08:47:00 pm	30.356
649	02/29/20 08:48:00 pm	30.356
650	02/29/20 08:49:00 pm	30.356
651	02/29/20 08:50:00 pm	30.356
652	02/29/20 08:51:00 pm	30.356
653	02/29/20 08:52:00 pm	30.457
654	02/29/20 08:53:00 pm	30.457
655	02/29/20 08:54:00 pm	30.457
656	02/29/20 08:55:00 pm	30.457
657	02/29/20 08:56:00 pm	30.457
658	02/29/20 08:57:00 pm	30.356
659	02/29/20 08:58:00 pm	30.356
660	02/29/20 08:59:00 pm	30.356
661	02/29/20 09:00:00 pm	30.356
662	02/29/20 09:01:00 pm	30.356
663	02/29/20 09:02:00 pm	30.356
664	02/29/20 09:03:00 pm	30.255
665	02/29/20 09:04:00 pm	30.255
666	02/29/20 09:05:00 pm	30.255
667	02/29/20 09:06:00 pm	30.154
668	02/29/20 09:07:00 pm	30.154
669	02/29/20 09:08:00 pm	30.154
670	02/29/20 09:09:00 pm	30.154
