PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,T1RelayState,T2SP,T2inT,T2RelayState,T3SP,T3inT,T3RelayState,T4SP,T4inT,T4RelayState,
2018_Aug_04_Yanbu5_8,2018_August_5,886286,15,2,25,32.00,31.44,HTR,32.00,32.31,CHL,33.00,31.56,HTR,33.00,31.81,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,894234,15,2,30,32.00,31.44,HTR,32.00,32.50,CHL,33.00,31.62,HTR,33.00,31.44,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,899689,15,2,36,32.00,31.44,HTR,32.00,32.56,CHL,33.00,31.69,HTR,33.00,31.31,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,905144,15,2,41,32.00,31.50,HTR,32.00,32.63,CHL,33.00,31.69,HTR,33.00,31.25,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,910603,15,2,47,32.00,31.50,HTR,32.00,32.75,CHL,33.00,31.69,HTR,33.00,31.25,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,916058,15,2,52,32.00,31.56,HTR,32.00,32.88,CHL,33.00,31.69,HTR,33.00,31.25,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,921511,15,2,58,32.00,31.56,HTR,32.00,32.94,CHL,33.00,31.75,HTR,33.00,31.25,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,926966,15,3,3,32.00,31.56,HTR,32.00,33.06,CHL,33.00,31.56,HTR,33.00,31.25,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,932424,15,3,9,32.00,31.56,HTR,32.00,33.13,CHL,33.00,31.56,HTR,33.00,31.25,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,937878,15,3,14,32.00,31.62,OFF,32.00,33.13,CHL,33.00,31.62,HTR,33.00,31.25,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,943333,15,3,20,32.00,31.69,OFF,32.00,32.44,HTR,33.00,31.62,HTR,33.00,31.25,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,948788,15,3,29,32.00,31.69,HTR,32.00,32.00,HTR,33.00,31.62,HTR,33.00,31.25,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,957858,15,3,34,32.00,31.69,HTR,32.00,31.81,HTR,33.00,31.69,HTR,33.00,31.25,HTR,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,T1RelayState,T2SP,T2inT,T2RelayState,T3SP,T3inT,T3RelayState,T4SP,T4inT,T4RelayState,
2018_Aug_04_Yanbu5_8,2018_August_5,963316,15,3,40,32.00,31.75,OFF,32.00,31.81,HTR,33.00,31.69,HTR,33.00,31.31,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,968902,15,3,45,32.00,31.75,HTR,32.00,31.81,HTR,33.00,31.75,HTR,33.00,31.31,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,974355,15,3,51,32.00,31.81,CHL,32.00,31.81,HTR,33.00,31.75,HTR,33.00,31.31,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,979813,15,3,56,32.00,31.81,HTR,32.00,31.81,HTR,33.00,31.81,HTR,33.00,31.37,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,985273,15,4,1,32.00,31.81,HTR,32.00,31.81,HTR,33.00,31.81,HTR,33.00,31.37,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,990749,15,4,7,32.00,31.81,HTR,32.00,31.81,HTR,33.00,31.81,HTR,33.00,31.37,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,996201,15,4,12,32.00,31.87,CHL,32.00,31.81,HTR,33.00,31.87,HTR,33.00,31.37,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1001659,15,4,18,32.00,31.87,HTR,32.00,31.87,CHL,33.00,31.87,HTR,33.00,31.44,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1007113,15,4,23,32.00,31.94,CHL,32.00,31.87,HTR,33.00,31.94,HTR,33.00,31.44,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1012566,15,4,34,32.00,31.94,CHL,32.00,31.94,CHL,33.00,31.94,HTR,33.00,31.44,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1022758,15,4,39,32.00,31.94,CHL,32.00,31.94,CHL,33.00,32.00,HTR,33.00,31.50,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1028213,15,4,44,32.00,31.94,CHL,32.00,31.94,CHL,33.00,32.00,HTR,33.00,31.50,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1033672,15,4,50,32.00,32.00,CHL,32.00,32.00,CHL,33.00,32.06,HTR,33.00,31.56,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1039128,15,4,55,32.00,32.00,CHL,32.00,32.00,CHL,33.00,32.06,HTR,33.00,31.56,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1044609,15,5,1,32.00,32.00,CHL,32.00,32.00,CHL,33.00,32.06,HTR,33.00,31.62,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1050063,15,5,6,32.00,32.00,CHL,32.00,32.06,CHL,33.00,32.13,HTR,33.00,31.62,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1055522,15,5,12,32.00,32.00,CHL,32.00,32.06,CHL,33.00,32.19,HTR,33.00,31.62,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1060977,15,5,17,32.00,32.00,CHL,32.00,32.06,CHL,33.00,32.19,HTR,33.00,31.69,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1066433,15,5,23,32.00,32.06,CHL,32.00,32.06,CHL,33.00,32.19,HTR,33.00,31.69,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1071889,15,5,28,32.00,32.06,CHL,32.00,32.06,CHL,33.00,32.25,HTR,33.00,31.69,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1077348,15,5,34,32.17,32.06,HTR,32.17,32.06,CHL,33.25,32.25,HTR,33.25,31.75,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1083061,15,5,39,32.17,32.06,HTR,32.17,32.13,CHL,33.25,32.25,HTR,33.25,31.75,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1088515,15,5,45,32.17,32.06,HTR,32.17,32.13,CHL,33.25,32.31,HTR,33.25,31.81,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1093968,15,5,50,32.17,32.06,HTR,32.17,32.13,CHL,33.25,32.31,HTR,33.25,31.81,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1099422,15,5,56,32.17,32.06,HTR,32.17,32.13,CHL,33.25,32.38,HTR,33.25,31.81,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1104881,15,6,1,32.17,32.06,HTR,32.17,32.13,CHL,33.25,32.38,HTR,33.25,31.87,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1110334,15,6,7,32.17,32.06,HTR,32.17,32.13,CHL,33.25,32.44,HTR,33.25,31.94,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1115787,15,6,12,32.17,32.13,CHL,32.17,32.19,CHL,33.25,32.44,HTR,33.25,31.94,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1121243,15,6,17,32.17,32.13,CHL,32.17,32.19,CHL,33.25,32.44,HTR,33.25,31.94,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1126703,15,6,23,32.17,32.13,CHL,32.17,32.19,CHL,33.25,32.50,HTR,33.25,32.00,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1132157,15,6,28,32.17,32.13,CHL,32.17,32.19,CHL,33.25,32.50,HTR,33.25,32.00,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1137613,15,6,35,32.17,32.13,CHL,32.17,32.19,CHL,33.25,32.56,HTR,33.25,32.00,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1144450,15,6,41,32.17,32.13,CHL,32.17,32.19,CHL,33.25,32.56,HTR,33.25,32.06,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1149905,15,6,46,32.17,32.19,CHL,32.17,32.19,CHL,33.25,32.63,HTR,33.25,32.06,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1155364,15,6,52,32.17,32.19,CHL,32.17,32.19,CHL,33.25,32.63,HTR,33.25,32.13,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1160820,15,6,57,32.17,32.13,HTR,32.17,32.19,CHL,33.25,32.69,HTR,33.25,32.13,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1166274,15,7,3,32.17,32.19,CHL,32.17,32.19,CHL,33.25,32.69,HTR,33.25,32.19,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1171729,15,7,8,32.17,32.19,CHL,32.17,32.19,CHL,33.25,32.75,HTR,33.25,32.19,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1177204,15,7,13,32.17,32.19,CHL,32.17,32.25,CHL,33.25,32.75,HTR,33.25,32.19,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1182661,15,7,19,32.17,32.19,CHL,32.17,32.25,CHL,33.25,32.81,HTR,33.25,32.25,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1188116,15,7,24,32.17,32.19,CHL,32.17,32.25,CHL,33.25,32.81,HTR,33.25,32.25,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1193571,15,7,30,32.17,32.19,CHL,32.17,32.25,CHL,33.25,32.81,HTR,33.25,32.31,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1199030,15,7,38,32.17,32.19,CHL,32.17,32.19,HTR,33.25,32.88,HTR,33.25,32.31,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1206986,15,7,43,32.17,32.19,CHL,32.17,32.25,CHL,33.25,32.94,HTR,33.25,32.38,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1212441,15,7,49,32.17,32.19,CHL,32.17,32.25,CHL,33.25,32.94,HTR,33.25,32.38,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1217896,15,7,54,32.17,32.19,CHL,32.17,32.25,CHL,33.25,32.94,HTR,33.25,32.44,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1223351,15,8,0,32.17,32.19,CHL,32.17,32.25,CHL,33.25,33.00,OFF,33.25,32.44,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1228810,15,8,5,32.17,32.19,CHL,32.17,32.25,CHL,33.25,33.00,HTR,33.25,32.44,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1234264,15,8,11,32.17,32.19,CHL,32.17,32.25,CHL,33.25,33.06,CHL,33.25,32.50,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1239718,15,8,16,32.17,32.19,CHL,32.17,32.25,CHL,33.25,33.06,HTR,33.25,32.50,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1245173,15,8,21,32.17,32.19,CHL,32.17,32.25,CHL,33.25,33.06,HTR,33.25,32.56,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1250631,15,8,27,32.17,32.19,CHL,32.17,32.25,CHL,33.25,33.13,CHL,33.25,32.56,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1256087,15,8,32,32.17,32.19,CHL,32.17,32.25,CHL,33.25,33.13,HTR,33.25,32.63,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1261541,15,8,41,32.17,32.19,CHL,32.17,32.25,CHL,33.25,33.19,CHL,33.25,32.63,HTR,
2018_Aug_04_Yanbu5_8,2018_August_5,1270621,15,8,47,32.17,32.19,CHL,32.17,32.25,CHL,33.25,33.19,HTR,33.25,32.69,HTR,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,T1RelayState,T2SP,T2inT,T2RelayState,T3SP,T3inT,T3RelayState,T4SP,T4inT,T4RelayState,
2018_Aug_05_Yanbu5_8,2018_August_5,29328,15,9,38,32.17,32.19,CHL,32.17,32.31,CHL,33.25,33.31,CHL,33.25,32.88,OFF,
2018_Aug_05_Yanbu5_8,2018_August_5,34922,15,9,43,32.17,32.13,HTR,32.17,32.31,CHL,33.25,33.31,CHL,33.25,32.94,HTR,
2018_Aug_05_Yanbu5_8,2018_August_5,40372,15,9,49,32.17,32.19,CHL,32.17,32.31,CHL,33.25,33.38,CHL,33.25,32.94,HTR,
2018_Aug_05_Yanbu5_8,2018_August_5,45848,15,9,54,32.17,32.13,HTR,32.17,32.31,CHL,33.25,33.38,CHL,33.25,32.94,HTR,
2018_Aug_05_Yanbu5_8,2018_August_5,51305,15,10,0,32.17,32.19,CHL,32.17,32.31,CHL,33.25,33.38,CHL,33.25,32.94,HTR,
2018_Aug_05_Yanbu5_8,2018_August_5,56758,15,10,5,32.17,32.13,HTR,32.17,32.31,CHL,33.25,33.38,CHL,33.25,33.00,OFF,
2018_Aug_05_Yanbu5_8,2018_August_5,62210,15,10,11,32.34,32.19,CHL,32.34,32.31,HTR,33.50,33.38,HTR,33.50,33.00,HTR,
