PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,T1RelayState,T2SP,T2inT,T2RelayState,T3SP,T3inT,T3RelayState,T4SP,T4inT,T4RelayState,
2018_July_30_AlWajh1_4,2018_July_30,8283272,16,33,3,30.00,29.94,CHL,30.00,29.81,CHL,32.43,32.31,HTR,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8288727,16,33,8,30.00,29.94,CHL,30.00,29.81,CHL,32.43,32.31,HTR,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8294180,16,33,14,30.00,30.00,CHL,30.00,29.81,CHL,32.43,32.31,HTR,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8299639,16,33,19,30.00,30.00,CHL,30.00,29.81,CHL,32.43,32.31,HTR,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8305258,16,33,25,30.00,30.00,CHL,30.00,29.81,CHL,32.43,32.31,HTR,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8310715,16,33,30,30.00,30.00,CHL,30.00,29.81,CHL,32.43,32.31,HTR,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8316173,16,33,36,30.00,30.00,CHL,30.00,29.81,CHL,32.43,32.31,HTR,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8321636,16,33,41,30.00,30.00,CHL,30.00,29.81,CHL,32.43,32.31,HTR,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8327093,16,33,50,30.00,30.00,CHL,30.00,29.81,CHL,32.43,32.31,HTR,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8336163,16,33,56,30.00,30.00,CHL,30.00,29.81,CHL,32.43,32.31,HTR,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8341619,16,34,1,30.00,30.00,CHL,30.00,29.81,CHL,32.43,32.38,CHL,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8347082,16,34,7,30.00,30.00,CHL,30.00,29.81,CHL,32.43,32.38,CHL,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8352540,16,34,12,30.00,30.00,CHL,30.00,29.81,CHL,32.43,32.38,CHL,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8357998,16,34,17,30.00,30.00,CHL,30.00,29.81,CHL,32.43,32.38,CHL,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8363457,16,34,23,30.00,30.00,CHL,30.00,29.81,CHL,32.43,32.38,CHL,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8368915,16,34,28,30.00,30.00,CHL,30.00,29.81,CHL,32.43,32.38,CHL,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8374376,16,34,34,30.00,29.94,HTR,30.00,29.81,CHL,32.43,32.44,CHL,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8379835,16,34,39,30.00,29.94,CHL,30.00,29.81,CHL,32.43,32.44,CHL,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8385293,16,34,45,30.00,29.94,CHL,30.00,29.81,CHL,32.43,32.44,CHL,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8390915,16,34,55,30.00,29.94,CHL,30.00,29.81,CHL,32.43,32.44,CHL,32.43,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8401101,16,35,1,30.00,29.94,CHL,30.00,29.81,CHL,32.43,32.44,CHL,32.43,32.38,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8406719,16,35,6,30.00,29.94,CHL,30.00,29.81,CHL,32.43,32.44,CHL,32.43,32.38,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8412174,16,35,12,30.00,29.94,CHL,30.00,29.81,CHL,32.43,32.44,CHL,32.43,32.38,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8417631,16,35,17,30.00,29.94,CHL,30.00,29.75,HTR,32.43,32.44,CHL,32.43,32.38,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8423093,16,35,23,30.00,29.94,CHL,30.00,29.75,HTR,32.43,32.44,CHL,32.43,32.38,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8428551,16,35,28,30.00,29.94,CHL,30.00,29.81,CHL,32.43,32.44,CHL,32.43,32.38,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8434010,16,35,34,30.00,29.94,CHL,30.00,29.75,HTR,32.43,32.44,CHL,32.43,32.38,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8439465,16,35,39,30.00,29.94,CHL,30.00,29.75,HTR,32.43,32.44,CHL,32.43,32.38,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8444921,16,35,45,30.00,29.94,CHL,30.00,29.75,HTR,32.43,32.44,CHL,32.43,32.38,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8450380,16,35,50,30.00,29.94,CHL,30.00,29.75,HTR,32.43,32.44,CHL,32.43,32.38,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8455836,16,35,56,30.00,29.94,CHL,30.00,29.75,HTR,32.51,32.44,CHL,32.51,32.38,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8461576,16,36,1,30.00,29.94,CHL,30.00,29.75,HTR,32.51,32.44,CHL,32.51,32.38,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8467031,16,36,7,30.00,29.94,CHL,30.00,29.81,CHL,32.51,32.44,CHL,32.51,32.38,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8472494,16,36,12,30.00,29.94,CHL,30.00,29.81,CHL,32.51,32.44,CHL,32.51,32.38,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8477948,16,36,18,30.00,29.94,CHL,30.00,29.81,CHL,32.51,32.44,CHL,32.51,32.38,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8483403,16,36,23,30.00,29.94,CHL,30.00,29.81,CHL,32.51,32.44,CHL,32.51,32.38,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8488858,16,36,29,30.00,29.94,CHL,30.00,29.81,CHL,32.51,32.44,CHL,32.51,32.38,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8494317,16,36,34,30.00,29.94,CHL,30.00,29.81,CHL,32.51,32.44,CHL,32.51,32.38,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8499935,16,36,40,30.00,29.94,CHL,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.38,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8505393,16,36,45,30.00,29.94,CHL,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.38,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8510850,16,36,51,30.00,29.94,CHL,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.38,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8516307,16,36,57,30.00,29.87,HTR,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.38,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8523164,16,37,3,30.00,29.87,HTR,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.38,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8528618,16,37,8,30.00,29.87,HTR,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.38,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8534073,16,37,14,30.00,29.87,HTR,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.38,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8539528,16,37,19,30.00,29.87,HTR,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.44,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8544992,16,37,25,30.00,29.87,HTR,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.44,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8550447,16,37,30,30.00,29.87,HTR,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.44,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8555902,16,37,36,30.00,29.87,HTR,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.44,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8561356,16,37,41,30.00,29.87,HTR,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.44,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8566816,16,37,47,30.00,29.94,CHL,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.44,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8572272,16,37,52,30.00,29.94,CHL,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.50,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8577731,16,38,0,30.00,29.94,CHL,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.50,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8585694,16,38,6,30.00,29.94,CHL,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.50,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8591167,16,38,11,30.00,29.94,CHL,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.50,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8596792,16,38,17,30.00,29.94,CHL,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.50,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8602252,16,38,22,30.00,29.94,CHL,30.00,29.87,CHL,32.51,32.38,HTR,32.51,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8607712,16,38,28,30.00,29.94,CHL,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8613172,16,38,33,30.00,29.94,CHL,30.00,29.87,CHL,32.51,32.38,HTR,32.51,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8618636,16,38,39,30.00,29.94,CHL,30.00,29.87,CHL,32.51,32.38,HTR,32.51,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8624097,16,38,44,30.00,29.94,CHL,30.00,29.87,CHL,32.51,32.38,HTR,32.51,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8629559,16,38,49,30.00,29.94,CHL,30.00,29.87,CHL,32.51,32.38,HTR,32.51,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8635022,16,38,55,30.00,29.94,CHL,30.00,29.87,CHL,32.51,32.38,HTR,32.51,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8640488,16,39,5,30.00,29.94,CHL,30.00,29.87,CHL,32.51,32.38,HTR,32.51,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8650677,16,39,11,30.00,30.00,CHL,30.00,29.87,CHL,32.51,32.38,HTR,32.51,32.56,CHL,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,T1RelayState,T2SP,T2inT,T2RelayState,T3SP,T3inT,T3RelayState,T4SP,T4inT,T4RelayState,
2018_July_30_AlWajh1_4,2018_July_30,8656137,16,39,16,30.00,29.94,HTR,30.00,29.87,CHL,32.51,32.38,HTR,32.51,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8661735,16,39,22,30.00,30.00,CHL,30.00,29.87,CHL,32.51,32.38,HTR,32.51,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8667198,16,39,27,30.00,30.00,CHL,30.00,29.87,CHL,32.51,32.38,HTR,32.51,32.56,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8672660,16,39,33,30.00,29.94,HTR,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8678122,16,39,38,30.00,30.00,CHL,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8683584,16,39,44,30.00,29.94,HTR,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8689046,16,39,49,30.00,30.00,CHL,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8694669,16,39,55,30.00,29.94,HTR,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8700130,16,40,0,30.00,29.94,CHL,30.00,29.87,CHL,32.51,32.44,CHL,32.51,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8705590,16,40,6,30.00,29.94,CHL,30.00,29.87,CHL,32.59,32.44,HTR,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8711340,16,40,11,30.00,29.94,CHL,30.00,29.87,CHL,32.59,32.44,HTR,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8716800,16,40,17,30.00,30.00,CHL,30.00,29.87,CHL,32.59,32.44,HTR,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8722259,16,40,22,30.00,30.00,CHL,30.00,29.87,CHL,32.59,32.50,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8727721,16,40,28,30.00,30.00,CHL,30.00,29.87,CHL,32.59,32.50,HTR,32.59,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8733188,16,40,33,30.00,30.00,CHL,30.00,29.87,CHL,32.59,32.50,HTR,32.59,32.56,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8738648,16,40,39,30.00,30.00,CHL,30.00,29.81,HTR,32.59,32.50,HTR,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8744107,16,40,44,30.00,30.00,CHL,30.00,29.87,CHL,32.59,32.50,HTR,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8749565,16,40,50,30.00,30.00,CHL,30.00,29.87,CHL,32.59,32.50,HTR,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8755025,16,40,55,30.00,30.00,CHL,30.00,29.81,HTR,32.59,32.50,HTR,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8760486,16,41,1,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.56,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8765947,16,41,8,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.56,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8772805,16,41,13,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.56,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8778267,16,41,18,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.56,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8783732,16,41,24,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.56,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8789354,16,41,30,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.56,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8794813,16,41,35,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.56,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8800272,16,41,40,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8805738,16,41,46,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8811200,16,41,51,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8816662,16,41,57,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8822123,16,42,2,30.00,29.94,HTR,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8827584,16,42,10,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8835552,16,42,16,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.50,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8841011,16,42,21,30.00,29.94,HTR,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8846473,16,42,27,30.00,29.94,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.50,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8851935,16,42,32,30.00,29.94,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.50,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8857400,16,42,38,30.00,29.94,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.50,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8862859,16,42,43,30.00,29.94,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.50,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8868316,16,42,49,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.50,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8873774,16,42,54,30.00,29.94,HTR,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.50,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8879236,16,43,0,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.50,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8884856,16,43,5,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.50,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8890316,16,43,14,30.00,29.94,HTR,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.50,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8899395,16,43,20,30.00,29.94,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.50,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8904857,16,43,25,30.00,29.94,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.50,HTR,
2018_July_30_AlWajh1_4,2018_July_30,8910315,16,43,31,30.00,29.94,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8915775,16,43,36,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8921235,16,43,42,30.00,30.00,CHL,30.00,29.75,HTR,32.59,32.63,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8926696,16,43,47,30.00,29.94,HTR,30.00,29.75,HTR,32.59,32.63,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8932161,16,43,53,30.00,30.00,CHL,30.00,29.75,HTR,32.59,32.63,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8937621,16,43,58,30.00,29.94,HTR,30.00,29.75,HTR,32.59,32.63,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8943080,16,44,4,30.00,29.94,CHL,30.00,29.75,HTR,32.59,32.63,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8948537,16,44,9,30.00,29.94,CHL,30.00,29.75,HTR,32.59,32.63,CHL,32.59,32.56,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8953999,16,44,19,30.00,29.94,CHL,30.00,29.75,HTR,32.59,32.63,CHL,32.59,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8964192,16,44,25,30.00,29.94,CHL,30.00,29.75,HTR,32.59,32.63,CHL,32.59,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8969653,16,44,30,30.00,29.94,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8975115,16,44,36,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8980580,16,44,41,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8986203,16,44,47,30.00,29.94,HTR,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8991663,16,44,52,30.00,30.00,CHL,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,8997125,16,44,58,30.00,29.94,HTR,30.00,29.81,CHL,32.59,32.63,CHL,32.59,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9002586,16,45,3,30.00,29.94,CHL,30.00,29.81,CHL,32.59,32.56,HTR,32.59,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9008050,16,45,9,30.00,29.94,CHL,30.00,29.87,CHL,32.59,32.56,CHL,32.59,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9013511,16,45,14,30.00,29.94,CHL,30.00,29.87,CHL,32.59,32.63,CHL,32.59,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9018972,16,45,20,30.00,29.94,CHL,30.00,29.87,CHL,32.67,32.63,CHL,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9024717,16,45,25,30.00,30.00,CHL,30.00,29.87,CHL,32.67,32.63,CHL,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9030182,16,45,31,30.00,29.94,HTR,30.00,29.87,CHL,32.67,32.56,HTR,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9035642,16,45,36,30.00,30.00,CHL,30.00,29.87,CHL,32.67,32.56,HTR,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9041103,16,45,42,30.00,30.00,CHL,30.00,29.87,CHL,32.67,32.56,HTR,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9046564,16,45,47,30.00,30.00,CHL,30.00,29.87,CHL,32.67,32.56,HTR,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9052028,16,45,53,30.00,30.00,CHL,30.00,29.87,CHL,32.67,32.56,HTR,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9057486,16,45,58,30.00,29.94,HTR,30.00,29.87,CHL,32.67,32.56,HTR,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9062943,16,46,4,30.00,29.94,CHL,30.00,29.87,CHL,32.67,32.56,HTR,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9068400,16,46,9,30.00,30.00,CHL,30.00,29.87,CHL,32.67,32.56,HTR,32.67,32.56,HTR,
2018_July_30_AlWajh1_4,2018_July_30,9073859,16,46,15,30.00,29.94,HTR,30.00,29.94,CHL,32.67,32.56,HTR,32.67,32.56,HTR,
2018_July_30_AlWajh1_4,2018_July_30,9079322,16,46,21,30.00,30.00,CHL,30.00,29.87,HTR,32.67,32.56,HTR,32.67,32.56,HTR,
2018_July_30_AlWajh1_4,2018_July_30,9086342,16,46,27,30.00,30.00,CHL,30.00,29.87,CHL,32.67,32.56,HTR,32.67,32.56,HTR,
2018_July_30_AlWajh1_4,2018_July_30,9091801,16,46,33,30.00,30.00,CHL,30.00,29.87,CHL,32.67,32.63,CHL,32.67,32.56,HTR,
2018_July_30_AlWajh1_4,2018_July_30,9097261,16,46,38,30.00,29.94,HTR,30.00,29.87,CHL,32.67,32.63,CHL,32.67,32.56,HTR,
2018_July_30_AlWajh1_4,2018_July_30,9102722,16,46,43,30.00,30.00,CHL,30.00,29.94,CHL,32.67,32.63,CHL,32.67,32.56,HTR,
2018_July_30_AlWajh1_4,2018_July_30,9108179,16,46,49,30.00,30.00,CHL,30.00,29.87,HTR,32.67,32.63,CHL,32.67,32.56,HTR,
2018_July_30_AlWajh1_4,2018_July_30,9113636,16,46,54,30.00,30.00,CHL,30.00,29.87,CHL,32.67,32.63,CHL,32.67,32.56,HTR,
2018_July_30_AlWajh1_4,2018_July_30,9119096,16,47,0,30.00,30.00,CHL,30.00,29.87,CHL,32.67,32.63,CHL,32.67,32.56,HTR,
2018_July_30_AlWajh1_4,2018_July_30,9124562,16,47,5,30.00,30.00,CHL,30.00,29.87,CHL,32.67,32.63,CHL,32.67,32.56,HTR,
2018_July_30_AlWajh1_4,2018_July_30,9130022,16,47,11,30.00,30.00,CHL,30.00,29.94,CHL,32.67,32.63,CHL,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9135485,16,47,16,30.00,30.00,CHL,30.00,29.94,CHL,32.67,32.63,CHL,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9140944,16,47,24,30.00,30.00,CHL,30.00,29.87,HTR,32.67,32.63,CHL,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9148917,16,47,30,30.00,30.00,CHL,30.00,29.87,CHL,32.67,32.69,CHL,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9154378,16,47,35,30.00,30.00,CHL,30.00,29.87,CHL,32.67,32.63,HTR,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9159839,16,47,41,30.00,30.00,CHL,30.00,29.94,CHL,32.67,32.69,CHL,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9165302,16,47,46,30.00,30.00,CHL,30.00,29.87,HTR,32.67,32.69,CHL,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9170765,16,47,52,30.00,30.00,CHL,30.00,29.87,CHL,32.67,32.69,CHL,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9176230,16,47,57,30.00,30.00,CHL,30.00,29.94,CHL,32.67,32.69,CHL,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9181852,16,48,3,30.00,30.00,CHL,30.00,29.94,CHL,32.67,32.69,CHL,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9187311,16,48,8,30.00,30.00,CHL,30.00,29.94,CHL,32.67,32.69,CHL,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9192770,16,48,14,30.00,30.00,CHL,30.00,29.94,CHL,32.67,32.69,CHL,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9198238,16,48,19,30.00,30.00,CHL,30.00,29.94,CHL,32.67,32.69,CHL,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9203700,16,48,28,30.00,30.00,CHL,30.00,29.94,CHL,32.67,32.69,CHL,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9212784,16,48,34,30.00,29.94,HTR,30.00,29.94,CHL,32.67,32.69,CHL,32.67,32.63,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9218244,16,48,39,30.00,29.94,CHL,30.00,29.94,CHL,32.67,32.69,CHL,32.67,32.69,CHL,
2018_July_30_AlWajh1_4,2018_July_30,9223710,16,48,45,30.00,29.94,CHL,30.00,29.94,CHL,32.67,32.69,CHL,32.67,32.63,HTR,
PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,T1RelayState,T2SP,T2inT,T2RelayState,T3SP,T3inT,T3RelayState,T4SP,T4inT,T4RelayState,
2018_July_30_AlWajh1_4,2018_July_30,9229170,16,48,50,30.00,29.94,CHL,30.00,29.87,HTR,32.67,32.69,CHL,32.67,32.63,CHL,
